Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX
hi,0,2.67,1.64,0,27,1.0,28464
hiatus,0,2.07,1.13,1,30,0.9666666666666667,20
hibachi,0,4.14,1.38,3,31,0.9032258064516129,7
hibernate,0,2.92,1.5,0,24,1.0,10
hibernation,0,3.26,1.38,0,27,1.0,30
hibernator,0,3.52,1.33,2,27,0.9259259259259259,0
hibiscus,0,4.48,1.08,2,27,0.9259259259259259,5
hiccup,0,4.31,1.09,0,26,1.0,27
hick,0,3.45,1.44,1,23,0.9565217391304348,102
hickey,0,4.55,0.99,1,30,0.9666666666666667,70
hickory,0,4.34,1.04,0,29,1.0,69
hidden,0,3.04,1.35,0,28,1.0,1085
hide,0,3.21,1.4,0,29,1.0,3554
hideaway,0,3.56,1.08,0,25,1.0,52
hideous,0,2.61,1.29,1,29,0.9655172413793104,274
hideously,0,2.29,1.27,1,25,0.96,30
hideousness,0,1.76,1.18,1,30,0.9666666666666667,4
hideout,0,3.83,1.39,0,30,1.0,80
hierarchal,0,2.12,1.34,1,27,0.9629629629629629,0
hierarchical,0,2.22,1.12,1,28,0.9642857142857143,5
hierarchically,0,1.78,1.22,3,30,0.9,0
hierarchism,0,2.3,1.06,3,26,0.8846153846153846,0
hierarchy,0,2.59,1.34,0,27,1.0,32
hierocracy,0,2.0,0.95,4,27,0.8518518518518519,0
hieroglyph,0,4.17,1.37,2,25,0.92,1
hieroglyphic,0,4.07,1.36,2,29,0.9310344827586207,7
hieroglyphics,0,4.08,1.16,0,26,1.0,22
high,0,3.46,1.39,0,26,1.0,9945
highball,0,4.08,1.32,4,28,0.8571428571428571,34
highbred,0,2.61,1.37,4,27,0.8518518518518519,0
highbrow,0,2.42,1.55,4,30,0.8666666666666667,17
highchair,0,4.83,0.46,0,30,1.0,8
higher,0,2.93,1.33,0,27,1.0,1420
highest,0,2.72,1.34,0,25,1.0,646
highfaluting,0,1.82,0.96,3,25,0.88,0
highflier,0,2.85,1.26,4,31,0.8709677419354839,1
highflying,0,2.86,1.46,0,28,1.0,0
highhanded,0,2.0,1.21,3,30,0.9,5
highhandedly,0,1.86,1.04,2,30,0.9333333333333333,0
highhandedness,0,1.73,1.0,4,30,0.8666666666666667,0
highjack,0,3.52,1.33,2,27,0.9259259259259259,1
highland,0,3.86,1.3,2,30,0.9333333333333333,81
highlander,0,3.43,1.23,1,29,0.9655172413793104,12
highlife,0,2.12,1.51,2,27,0.9259259259259259,2
highlight,0,3.11,1.34,0,27,1.0,79
highlighter,0,4.77,0.57,0,30,1.0,6
highly,0,2.19,1.3,0,27,1.0,1081
highness,0,2.44,1.42,0,25,1.0,807
highroad,0,2.59,1.5,1,28,0.9642857142857143,1
highschool,0,4.73,0.78,1,27,0.9629629629629629,9
hightail,0,2.29,1.04,1,32,0.96875,25
highway,0,4.72,0.7,0,29,1.0,911
highwayman,0,3.62,1.44,3,29,0.896551724137931,16
hijack,0,3.33,1.47,0,27,1.0,79
hijacker,0,4.03,1.07,0,30,1.0,26
hijacking,0,3.43,1.45,0,28,1.0,73
hike,0,4.14,0.95,0,29,1.0,333
hiker,0,4.53,1.11,0,30,1.0,14
hilarious,0,2.39,1.2,0,28,1.0,295
hilariously,0,2.07,1.23,0,30,1.0,3
hilariousness,0,2.12,1.13,3,28,0.8928571428571429,0
hilarity,0,1.69,0.79,0,26,1.0,7
hill,0,4.93,0.27,0,27,1.0,1915
hillbilly,0,4.18,1.31,0,28,1.0,104
hilliness,0,3.12,1.51,1,26,0.9615384615384616,0
hillside,0,4.78,0.51,0,27,1.0,62
hilltop,0,4.76,0.44,0,29,1.0,28
hilly,0,3.88,1.36,3,28,0.8928571428571429,62
him,0,3.54,1.37,0,28,1.0,177710
himself,0,3.5,1.37,0,28,1.0,7168
hind,0,3.96,1.43,2,29,0.9310344827586207,125
hinder,0,2.78,1.5,1,28,0.9642857142857143,37
hinderer,0,3.24,1.41,0,29,1.0,0
hindquarter,0,4.37,1.08,1,28,0.9642857142857143,0
hindrance,0,2.07,1.19,1,30,0.9666666666666667,14
hindsight,0,2.07,1.3,0,28,1.0,46
hindu,0,3.5,1.55,0,30,1.0,52
hinge,0,4.57,0.96,0,28,1.0,29
hint,0,2.33,1.27,0,30,1.0,469
hip,0,4.21,1.2,0,28,1.0,786
hipbone,0,4.9,0.41,0,29,1.0,2
hipness,0,1.76,1.01,4,29,0.8620689655172413,1
hippie,0,4.07,1.39,0,29,1.0,139
hippo,0,4.93,0.27,0,27,1.0,72
hippopotamus,0,4.93,0.38,0,28,1.0,28
hippy,0,3.37,1.47,1,28,0.9642857142857143,47
hipshot,0,3.16,1.52,3,28,0.8928571428571429,0
hipster,0,3.59,1.3,1,30,0.9666666666666667,12
hire,0,3.11,1.52,0,28,1.0,1302
hired,0,2.59,1.42,0,27,1.0,1683
hirer,0,3.42,1.53,4,28,0.8571428571428571,0
his,0,3.14,1.53,0,29,1.0,108364
hiss,0,3.6,1.38,0,30,1.0,47
hissing,0,4.07,1.39,0,28,1.0,73
historian,0,3.9,1.37,0,31,1.0,45
historic,0,1.93,1.21,0,28,1.0,185
historical,0,1.93,1.14,0,30,1.0,269
historically,0,2.38,1.4,0,29,1.0,56
historicalness,0,2.12,1.13,2,27,0.9259259259259259,0
historiographer,0,3.61,1.44,4,27,0.8518518518518519,0
history,0,2.96,1.37,1,27,0.9629629629629629,4280
hit,0,4.11,1.2,0,28,1.0,14025
hitch,0,3.93,1.31,0,30,1.0,208
hitcher,0,4.2,1.04,2,27,0.9259259259259259,5
hitchhike,0,3.44,1.22,0,27,1.0,48
hitchhiker,0,4.83,0.38,0,29,1.0,50
hither,0,2.17,1.13,3,27,0.8888888888888888,51
hitless,0,2.2,1.22,3,28,0.8928571428571429,0
hitman,0,4.38,1.02,0,26,1.0,0
hitter,0,3.96,1.19,1,24,0.9583333333333334,79
hive,0,4.83,0.46,0,30,1.0,50
hives,0,4.11,1.12,0,27,1.0,64
hoagie,0,4.63,0.93,2,29,0.9310344827586207,44
hoard,0,3.33,1.39,1,28,0.9642857142857143,23
hoarder,0,3.63,1.31,0,27,1.0,0
hoarding,0,3.07,1.31,0,29,1.0,33
hoardings,0,3.39,1.37,1,29,0.9655172413793104,0
hoarse,0,3.07,1.41,0,27,1.0,25
hoarsely,0,2.92,1.32,0,25,1.0,3
hoarseness,0,2.82,1.25,0,28,1.0,7
hoax,0,2.67,1.41,0,27,1.0,123
hoaxer,0,2.93,1.41,2,30,0.9333333333333333,3
hobbit,0,4.17,1.39,0,29,1.0,73
hobble,0,3.82,1.19,1,29,0.9655172413793104,18
hobbling,0,3.31,1.38,3,29,0.896551724137931,12
hobby,0,2.93,1.44,0,27,1.0,354
hobbyhorse,0,4.19,1.14,2,29,0.9310344827586207,3
hobbyist,0,3.39,1.37,0,28,1.0,4
hobgoblin,0,3.93,1.36,0,28,1.0,5
hobo,0,4.12,1.39,0,24,1.0,91
hock,0,3.29,1.4,3,27,0.8888888888888888,110
hockey,0,4.31,1.01,0,26,1.0,588
hodgepodge,0,2.78,1.4,2,29,0.9310344827586207,7
hoe,0,4.74,0.81,2,29,0.9310344827586207,47
hoedown,0,3.87,1.29,1,24,0.9583333333333334,17
hog,0,4.66,0.67,0,29,1.0,261
hogged,0,2.17,1.13,3,27,0.8888888888888888,6
hoggish,0,2.48,1.24,3,26,0.8846153846153846,1
hoggishly,0,2.0,1.2,0,29,1.0,0
hogtie,0,4.18,1.09,1,29,0.9655172413793104,3
hogwash,0,2.37,1.47,1,28,0.9642857142857143,30
hoist,0,4.0,1.3,0,27,1.0,105
hoisting,0,3.79,1.4,0,29,1.0,9
hokey,0,2.0,1.44,2,29,0.9310344827586207,30
hold,0,3.68,1.44,0,28,1.0,22273
holdback,0,2.32,1.36,4,32,0.875,0
holder,0,3.74,1.2,1,28,0.9642857142857143,82
holding,0,3.72,1.33,0,29,1.0,3530
holdout,0,2.68,1.49,1,29,0.9655172413793104,10
holdup,0,3.04,1.3,0,24,1.0,132
hole,0,4.81,0.4,0,27,1.0,2969
holey,0,3.12,1.58,3,29,0.896551724137931,6
holiday,0,2.86,1.33,0,28,1.0,1086
holidaymaking,0,2.16,1.11,2,27,0.9259259259259259,0
holidays,0,3.15,1.64,0,26,1.0,466
holiness,0,1.56,1.12,0,27,1.0,159
holistic,0,2.08,1.29,0,26,1.0,20
holistically,0,1.96,1.04,2,30,0.9333333333333333,0
hollandaise,0,3.81,1.49,2,29,0.9310344827586207,17
holler,0,3.57,1.48,0,30,1.0,301
hollow,0,3.61,1.34,0,28,1.0,621
hollowly,0,2.21,1.06,3,27,0.8888888888888888,0
hollowness,0,2.97,1.43,0,29,1.0,5
holly,0,4.5,0.93,1,25,0.96,548
holocaust,0,3.81,1.33,0,27,1.0,100
hologram,0,4.35,0.8,0,26,1.0,33
holograph,0,4.27,0.96,1,27,0.9629629629629629,7
holographic,0,3.11,1.62,1,29,0.9655172413793104,53
holster,0,4.59,0.78,1,30,0.9666666666666667,111
holstered,0,3.81,1.11,0,27,1.0,6
holy,0,1.67,1.14,0,27,1.0,3475
holyday,0,2.41,1.26,3,25,0.88,0
homage,0,2.17,1.42,0,29,1.0,67
hombre,0,3.92,1.5,4,29,0.8620689655172413,84
hombres,0,3.96,1.24,2,27,0.9259259259259259,20
home,0,4.11,1.25,0,27,1.0,39491
homebody,0,3.14,1.46,0,29,1.0,9
homebound,0,2.66,1.4,0,29,1.0,2
homeboy,0,3.62,1.28,1,25,0.96,124
homebred,0,2.38,1.24,4,28,0.8571428571428571,0
homebrew,0,3.29,1.41,0,28,1.0,5
homebuilder,0,3.75,1.59,2,26,0.9230769230769231,0
homebuilding,0,3.48,1.26,0,25,1.0,1
homebuyer,0,3.7,1.44,1,28,0.9642857142857143,0
homecare,0,3.07,1.44,1,29,0.9655172413793104,0
homecoming,0,3.08,1.53,0,25,1.0,285
homegrown,0,2.72,1.25,0,29,1.0,7
homeland,0,3.45,1.48,0,29,1.0,244
homeless,0,3.04,1.75,0,28,1.0,543
homelessness,0,2.33,1.3,0,27,1.0,4
homelike,0,2.38,1.36,0,26,1.0,6
homeliness,0,1.9,1.18,0,30,1.0,0
homely,0,2.32,1.59,0,28,1.0,47
homemade,0,2.9,1.49,0,30,1.0,146
homemaker,0,4.22,1.12,0,27,1.0,17
homemaking,0,2.58,1.32,2,26,0.9230769230769231,2
homeopath,0,2.86,1.33,1,29,0.9655172413793104,0
homeopathic,0,2.44,1.34,0,27,1.0,11
homeopathically,0,2.19,1.21,0,27,1.0,0
homeostasis,0,2.44,1.42,2,29,0.9310344827586207,5
homeostatic,0,2.54,1.41,4,28,0.8571428571428571,0
homeowner,0,3.93,1.62,0,30,1.0,60
homepage,0,4.0,1.1,1,27,0.9629629629629629,3
homeroom,0,4.3,1.03,1,28,0.9642857142857143,59
homesick,0,2.86,1.55,0,29,1.0,123
homesickness,0,2.17,1.2,0,29,1.0,6
homespun,0,2.45,1.24,3,32,0.90625,10
homestead,0,4.07,1.26,0,30,1.0,59
homesteader,0,3.7,1.36,3,26,0.8846153846153846,3
homestretch,0,2.48,1.48,0,29,1.0,7
hometown,0,3.33,1.47,1,28,0.9642857142857143,199
homeward,0,2.14,1.19,1,30,0.9666666666666667,39
homework,0,4.5,0.63,0,30,1.0,1027
homeworker,0,3.96,1.23,0,28,1.0,0
homey,0,2.0,1.12,2,30,0.9333333333333333,171
homicidal,0,1.76,1.23,1,26,0.9615384615384616,103
homicidally,0,2.26,1.39,4,27,0.8518518518518519,1
homicide,0,3.82,1.47,0,28,1.0,782
homing,0,2.0,1.14,3,30,0.9,71
homoeopath,0,2.74,1.32,4,27,0.8518518518518519,0
homoeopathic,0,1.68,0.9,0,25,1.0,0
homoeopathist,0,3.04,1.58,2,29,0.9310344827586207,0
homoeopathy,0,2.56,1.36,1,26,0.9615384615384616,0
homoerotism,0,2.38,1.47,2,28,0.9285714285714286,0
homogeneous,0,2.84,1.55,0,25,1.0,3
homogeneously,0,2.38,1.3,2,28,0.9285714285714286,0
homogeneousness,0,2.46,1.58,4,30,0.8666666666666667,0
homogenization,0,2.81,1.39,1,27,0.9629629629629629,0
homogenize,0,2.64,1.38,4,29,0.8620689655172413,0
homogenous,0,2.96,1.25,2,28,0.9285714285714286,2
homonym,0,2.45,1.3,3,25,0.88,4
homophobia,0,2.04,1.22,0,27,1.0,14
homophobic,0,2.5,1.4,0,28,1.0,37
homophonic,0,2.5,1.5,4,26,0.8461538461538461,1
homosexual,0,3.85,1.23,0,27,1.0,241
homosexuality,0,3.03,1.35,0,30,1.0,49
hone,0,2.52,1.45,1,26,0.9615384615384616,37
honest,0,1.66,1.08,0,29,1.0,3689
honestly,0,1.93,1.22,0,29,1.0,1390
honesty,0,1.59,1.02,0,29,1.0,368
honey,0,4.88,0.33,0,26,1.0,15325
honeybee,0,4.86,0.44,0,29,1.0,10
honeycomb,0,4.72,0.68,0,25,1.0,20
honeydew,0,4.86,0.36,0,28,1.0,14
honeymoon,0,3.59,1.27,0,29,1.0,826
honeymooner,0,3.25,1.53,1,29,0.9655172413793104,0
honeypot,0,4.37,1.15,0,27,1.0,3
honeysuckle,0,4.48,1.09,0,27,1.0,9
honeysuckled,0,3.0,1.26,3,29,0.896551724137931,0
honeysweet,0,2.92,1.29,4,30,0.8666666666666667,0
honk,0,4.52,0.8,0,27,1.0,122
honker,0,3.41,1.22,2,29,0.9310344827586207,6
honky,0,2.35,1.4,4,27,0.8518518518518519,82
honor,0,1.68,1.07,0,25,1.0,4912
honorability,0,1.57,0.73,3,26,0.8846153846153846,0
honorable,0,1.78,0.8,0,27,1.0,369
honorableness,0,1.86,1.08,2,30,0.9333333333333333,0
honorably,0,1.67,1.07,0,27,1.0,21
honorary,0,1.75,1.22,2,26,0.9230769230769231,77
honoree,0,3.41,1.55,2,29,0.9310344827586207,3
hooch,0,4.22,0.97,3,30,0.9,53
hood,0,4.88,0.43,0,26,1.0,785
hooded,0,3.9,1.32,0,29,1.0,15
hoodie,0,4.79,0.77,0,29,1.0,10
hoodless,0,3.81,1.11,1,28,0.9642857142857143,0
hoodlum,0,4.03,1.08,0,31,1.0,66
hoodwink,0,2.08,1.26,2,28,0.9285714285714286,8
hoody,0,4.7,0.95,1,28,0.9642857142857143,0
hoof,0,4.89,0.42,0,28,1.0,88
hoofed,0,4.21,0.98,3,27,0.8888888888888888,5
hoofmark,0,4.36,1.0,3,25,0.88,0
hoofs,0,4.61,0.63,1,29,0.9655172413793104,12
hook,0,4.79,0.49,0,29,1.0,1938
hookah,0,4.83,0.56,3,27,0.8888888888888888,2
hooked,0,3.44,1.28,0,27,1.0,669
hooker,0,4.5,0.92,1,29,0.9655172413793104,598
hookers,0,4.63,0.79,0,27,1.0,199
hooknose,0,3.95,1.21,4,26,0.8461538461538461,0
hookup,0,3.48,1.34,1,28,0.9642857142857143,40
hookworm,0,4.58,0.76,3,29,0.896551724137931,3
hooky,0,2.29,1.55,2,26,0.9230769230769231,43
hooligan,0,3.59,1.31,0,27,1.0,37
hooliganism,0,1.96,1.14,4,29,0.8620689655172413,0
hoop,0,4.74,0.71,0,27,1.0,137
hooplike,0,3.14,1.38,0,29,1.0,0
hoopskirt,0,4.7,0.87,0,27,1.0,1
hooray,0,2.63,1.28,1,28,0.9642857142857143,293
hoot,0,3.88,1.31,0,26,1.0,133
hooter,0,3.75,1.03,3,27,0.8888888888888888,28
hoover,0,3.76,1.23,4,29,0.8620689655172413,162
hop,0,3.8,1.45,0,30,1.0,977
hope,0,1.25,0.59,0,28,1.0,16352
hoped,0,1.69,1.0,0,29,1.0,830
hopeful,0,1.7,1.07,0,27,1.0,152
hopefully,0,2.0,1.16,0,29,1.0,597
hopefulness,0,2.04,1.4,0,28,1.0,8
hopeless,0,1.59,0.98,0,29,1.0,456
hopelessly,0,1.5,0.71,0,26,1.0,78
hopelessness,0,1.67,1.03,0,30,1.0,11
hopingly,0,2.04,1.22,0,23,1.0,0
hopped,0,3.8,1.19,0,25,1.0,86
hopper,0,3.78,0.97,1,28,0.9642857142857143,459
hoppy,0,3.26,1.35,3,30,0.9,26
hopscotch,0,4.48,0.73,0,23,1.0,15
horde,0,3.7,1.21,1,31,0.967741935483871,58
horizon,0,4.44,0.97,0,27,1.0,228
horizontal,0,3.46,1.45,0,28,1.0,77
horizontality,0,3.36,1.32,2,27,0.9259259259259259,0
horizontally,0,3.9,1.32,0,29,1.0,24
horizontalness,0,2.63,1.21,3,30,0.9,0
hormonal,0,2.66,1.26,0,29,1.0,43
hormone,0,3.33,1.42,0,30,1.0,69
horn,0,5.0,0.0,0,28,1.0,1075
hornbill,0,3.91,1.47,4,27,0.8518518518518519,0
horned,0,4.0,1.22,0,29,1.0,27
hornet,0,4.96,0.19,0,28,1.0,68
horniness,0,2.2,1.44,0,25,1.0,9
hornless,0,3.64,1.52,1,29,0.9655172413793104,1
hornlike,0,2.92,1.38,4,28,0.8571428571428571,0
hornpipe,0,4.31,1.05,3,29,0.896551724137931,4
horny,0,2.87,1.41,0,30,1.0,428
horoscope,0,3.29,1.54,0,28,1.0,60
horrendous,0,2.07,1.2,0,30,1.0,52
horrendously,0,1.44,0.65,0,25,1.0,0
horrible,0,2.2,1.06,0,30,1.0,2164
horribleness,0,1.74,1.06,0,27,1.0,2
horribly,0,1.55,0.87,0,29,1.0,125
horrid,0,2.14,1.27,1,29,0.9655172413793104,125
horridly,0,1.9,0.96,0,30,1.0,0
horridness,0,2.39,1.31,2,25,0.92,0
horrific,0,2.5,1.31,0,30,1.0,70
horrifically,0,2.2,1.19,2,27,0.9259259259259259,2
horrified,0,2.56,1.33,0,25,1.0,72
horrify,0,2.43,1.33,0,30,1.0,7
horrifying,0,2.52,1.5,0,29,1.0,80
horror,0,2.5,1.45,0,28,1.0,468
horse,0,5.0,0.0,0,26,1.0,4737
horseback,0,4.41,1.02,0,29,1.0,95
horsefly,0,4.97,0.19,0,29,1.0,5
horsehair,0,4.75,0.62,0,32,1.0,6
horsehide,0,4.83,0.38,0,30,1.0,2
horseless,0,3.08,1.59,1,25,0.96,9
horseman,0,4.3,1.23,0,27,1.0,61
horsemeat,0,4.83,0.76,0,29,1.0,0
horseplay,0,3.84,1.07,0,25,1.0,19
horsepower,0,2.48,1.37,0,27,1.0,62
horserace,0,4.3,1.07,3,30,0.9,0
horseradish,0,4.81,0.48,0,31,1.0,25
horseshit,0,4.52,0.85,2,29,0.9310344827586207,116
horseshoe,0,5.0,0.0,0,28,1.0,52
horsetail,0,4.8,0.71,1,26,0.9615384615384616,0
horsetrading,0,3.59,1.35,1,30,0.9666666666666667,0
horseweed,0,4.54,0.99,3,29,0.896551724137931,0
horsewhip,0,4.37,1.24,2,29,0.9310344827586207,11
horsewoman,0,3.78,1.45,3,30,0.9,1
horsey,0,3.54,1.35,1,25,0.96,42
horsing,0,2.72,1.46,4,29,0.8620689655172413,36
horticultural,0,2.95,1.4,3,25,0.88,6
horticulturalist,0,3.8,1.32,2,27,0.9259259259259259,3
horticulture,0,3.41,1.34,0,27,1.0,12
horticulturist,0,4.0,1.29,4,29,0.8620689655172413,5
hose,0,4.87,0.43,0,30,1.0,411
hosed,0,3.0,1.39,1,27,0.9629629629629629,18
hosiery,0,4.5,0.78,0,30,1.0,5
hospice,0,3.93,1.33,0,27,1.0,34
hospitable,0,1.81,0.88,0,27,1.0,42
hospitableness,0,2.04,0.98,2,29,0.9310344827586207,1
hospitably,0,1.89,1.2,0,28,1.0,0
hospital,0,4.64,0.95,0,25,1.0,6334
hospitality,0,2.15,1.26,0,27,1.0,231
hospitalization,0,3.12,1.4,0,26,1.0,9
hospitalize,0,3.29,1.41,0,28,1.0,2
host,0,3.63,1.45,0,30,1.0,766
hostage,0,4.26,1.02,0,27,1.0,743
hostel,0,3.9,1.45,0,30,1.0,29
hostess,0,4.12,1.21,0,26,1.0,189
hostile,0,2.62,1.18,0,29,1.0,456
hostilely,0,2.43,1.44,4,27,0.8518518518518519,1
hostility,0,2.24,1.36,0,25,1.0,139
hosting,0,2.71,1.36,0,28,1.0,107
hot,0,4.31,1.0,0,29,1.0,9682
hotbed,0,3.39,1.47,1,29,0.9655172413793104,16
hotbox,0,4.12,1.31,4,30,0.8666666666666667,2
hotcake,0,4.93,0.27,2,29,0.9310344827586207,2
hotdog,0,5.0,0.0,0,28,1.0,20
hotel,0,4.93,0.38,0,27,1.0,5264
hotelkeeper,0,4.62,0.86,0,29,1.0,1
hothead,0,2.96,1.45,1,29,0.9655172413793104,38
hotheaded,0,2.19,1.0,0,27,1.0,16
hotheadedly,0,1.69,0.93,1,30,0.9666666666666667,0
hotheadedness,0,2.15,1.35,1,27,0.9629629629629629,0
hothouse,0,4.12,1.34,4,30,0.8666666666666667,16
hotline,0,3.0,1.5,1,27,0.9629629629629629,79
hotly,0,2.27,1.15,1,27,0.9629629629629629,6
hotness,0,3.1,1.42,0,29,1.0,8
hotplate,0,4.7,0.67,1,28,0.9642857142857143,5
hotshot,0,2.52,1.12,1,28,0.9642857142857143,179
hotspot,0,3.69,1.28,0,29,1.0,2
hotter,0,3.38,1.58,1,27,0.9629629629629629,238
hound,0,4.48,0.91,0,29,1.0,257
hounding,0,2.63,1.38,0,30,1.0,43
hour,0,3.1,1.42,0,30,1.0,8277
hourglass,0,4.93,0.38,0,28,1.0,49
hourly,0,2.5,1.38,0,30,1.0,37
house,0,5.0,0.0,0,31,1.0,26214
houseboat,0,4.74,0.81,0,27,1.0,40
housebound,0,2.64,1.32,0,25,1.0,1
houseboy,0,4.26,1.13,2,29,0.9310344827586207,36
housebreaking,0,2.37,1.21,3,30,0.9,2
housebroke,0,2.42,1.21,2,28,0.9285714285714286,5
housebroken,0,3.04,1.51,0,25,1.0,29
housecleaner,0,4.48,0.82,0,25,1.0,1
housecleaning,0,4.08,1.09,0,26,1.0,17
housecoat,0,4.89,0.42,0,27,1.0,6
housedress,0,4.79,0.56,1,30,0.9666666666666667,1
housefly,0,4.96,0.2,0,25,1.0,9
houseful,0,3.05,1.2,2,23,0.9130434782608695,9
houseguest,0,4.21,0.99,0,28,1.0,24
household,0,3.86,1.51,0,28,1.0,354
householder,0,3.67,1.41,3,30,0.9,11
housekeeper,0,4.36,0.95,0,28,1.0,298
housekeeping,0,3.4,1.19,0,25,1.0,153
houseless,0,2.72,1.28,2,27,0.9259259259259259,0
housemaid,0,4.52,1.0,0,25,1.0,12
houseman,0,3.72,1.54,2,27,0.9259259259259259,17
housemaster,0,3.54,1.48,2,30,0.9333333333333333,4
housemate,0,4.31,1.23,1,27,0.9629629629629629,4
housemistress,0,3.82,1.16,1,29,0.9655172413793104,0
housepainter,0,4.37,1.08,0,27,1.0,0
houseplant,0,4.83,0.47,0,29,1.0,2
houseroom,0,4.36,1.04,3,28,0.8928571428571429,0
housesit,0,3.5,1.32,1,29,0.9655172413793104,4
housetop,0,4.62,0.9,3,29,0.896551724137931,1
housetops,0,4.55,0.95,1,30,0.9666666666666667,4
housewarming,0,2.57,1.35,0,28,1.0,36
housewife,0,4.43,0.88,0,28,1.0,180
housewifery,0,2.24,1.36,3,28,0.8928571428571429,1
housework,0,4.1,1.29,0,29,1.0,64
housing,0,4.0,1.04,0,25,1.0,207
hover,0,3.17,1.28,0,29,1.0,59
hovercraft,0,4.58,1.18,1,25,0.96,26
hoverer,0,3.62,1.24,1,27,0.9629629629629629,0
hovering,0,3.75,1.11,0,28,1.0,103
how,0,1.35,0.8,0,31,1.0,155867
howdy,0,2.27,1.42,2,24,0.9166666666666666,664
however,0,1.79,1.32,0,28,1.0,2299
howl,0,3.83,1.66,1,25,0.96,105
howler,0,3.28,1.24,2,27,0.9259259259259259,4
howling,0,4.19,1.14,0,27,1.0,183
howsoever,0,1.57,0.99,4,27,0.8518518518518519,3
hub,0,3.59,1.24,0,29,1.0,156
hubbub,0,2.43,1.08,4,27,0.8518518518518519,15
hubby,0,4.27,1.12,3,29,0.896551724137931,51
hubcap,0,5.0,0.0,0,30,1.0,7
huckleberry,0,4.25,1.24,1,29,0.9655172413793104,44
huddle,0,4.21,0.83,0,28,1.0,111
huddling,0,3.68,1.06,0,28,1.0,3
hue,0,3.66,1.17,0,29,1.0,71
hued,0,2.73,1.37,2,28,0.9285714285714286,0
huff,0,3.32,1.36,1,29,0.9655172413793104,67
huffily,0,1.96,1.11,4,27,0.8518518518518519,0
huffiness,0,2.37,1.33,2,29,0.9310344827586207,0
huffy,0,2.26,1.32,4,27,0.8518518518518519,20
hug,0,4.14,1.21,0,28,1.0,986
huge,0,3.54,1.35,0,28,1.0,2467
hugely,0,2.23,1.21,0,26,1.0,29
hugeness,0,3.04,1.18,1,27,0.9629629629629629,4
huggable,0,2.43,1.23,2,30,0.9333333333333333,6
hugger,0,4.14,1.16,0,29,1.0,21
hugging,0,4.11,1.1,1,29,0.9655172413793104,146
huh,0,1.68,1.14,3,28,0.8928571428571429,22350
hula,0,4.58,0.64,3,29,0.896551724137931,100
hulk,0,3.39,1.42,1,29,0.9655172413793104,208
hulking,0,2.9,1.37,2,23,0.9130434782608695,8
hulky,0,2.59,1.25,2,29,0.9310344827586207,0
hull,0,4.29,1.18,0,28,1.0,215
hullabaloo,0,2.19,1.3,3,29,0.896551724137931,15
hum,0,4.62,0.58,1,25,0.96,246
human,0,4.93,0.26,0,28,1.0,6363
humane,0,1.79,1.24,0,29,1.0,93
humanely,0,2.11,1.17,0,28,1.0,15
humaneness,0,2.0,1.36,1,28,0.9642857142857143,1
humanism,0,1.81,1.27,3,30,0.9,3
humanist,0,2.54,1.42,2,28,0.9285714285714286,4
humanistic,0,1.79,0.98,1,25,0.96,2
humanitarian,0,2.57,1.5,0,28,1.0,95
humanitarianism,0,1.7,1.06,0,30,1.0,0
humanities,0,1.85,1.2,0,27,1.0,6
humanity,0,2.36,1.38,0,25,1.0,495
humanization,0,1.81,1.17,1,27,0.9629629629629629,1
humanize,0,1.67,0.73,1,28,0.9642857142857143,8
humanizer,0,2.12,1.18,4,30,0.8666666666666667,0
humanizing,0,1.5,1.04,0,28,1.0,5
humankind,0,3.33,1.67,0,30,1.0,35
humanlike,0,2.93,1.33,0,28,1.0,0
humanly,0,2.19,1.3,2,28,0.9285714285714286,60
humanness,0,2.12,1.24,1,26,0.9615384615384616,2
humanoid,0,3.68,1.38,1,26,0.9615384615384616,42
humble,0,1.73,0.94,0,30,1.0,500
humbleness,0,1.76,1.06,0,29,1.0,2
humbler,0,2.14,1.11,1,29,0.9655172413793104,0
humbling,0,1.72,1.07,0,29,1.0,13
humbly,0,1.59,1.09,0,29,1.0,95
humbug,0,1.57,0.95,2,25,0.92,49
humbuggery,0,1.95,1.36,3,23,0.8695652173913043,0
humdinger,0,1.83,1.03,4,27,0.8518518518518519,7
humerus,0,4.18,1.33,4,26,0.8461538461538461,14
humid,0,3.48,1.09,0,29,1.0,45
humidification,0,2.9,1.54,1,30,0.9666666666666667,1
humidifier,0,4.25,1.17,0,28,1.0,6
humidify,0,3.36,1.34,1,29,0.9655172413793104,0
humidity,0,3.0,1.24,0,27,1.0,68
humidly,0,2.78,1.45,3,30,0.9,0
humidness,0,3.04,1.33,3,27,0.8888888888888888,0
humiliate,0,2.07,1.33,0,28,1.0,213
humiliating,0,1.86,1.19,0,29,1.0,300
humiliatingly,0,2.0,1.26,3,28,0.8928571428571429,2
humiliation,0,1.96,1.14,0,28,1.0,238
humility,0,1.75,1.04,0,28,1.0,122
hummer,0,4.12,1.09,2,27,0.9259259259259259,70
humming,0,4.17,1.07,1,30,0.9666666666666667,251
hummingbird,0,4.96,0.19,0,28,1.0,31
hummus,0,4.62,0.94,2,28,0.9285714285714286,19
humongous,0,3.42,1.5,2,28,0.9285714285714286,36
humor,0,2.26,1.46,0,27,1.0,849
